1077,"Ciao bisvincit,
che bella la Norvegia, paesaggi bellissimi però il clima è davvero imprevedibile quindi se vorrai pedalare un po'  ricorda di portare con te abbigliamento tecnico adeguato!
Detto ciò, le strade norvegesi sono spettacolari e spesso poco trafficate, perfette per la bici.
Purtroppo noi non abbiamo percorso quella parte di Norvegia dirigendoci direttamente verso nord e quindi non abbiamo consigli precisi sulle strade di quell'area. La tappa, molto bella, più vicina a Flam che abbiamo percorso è quella tra Beitostolen e Bismo di cui trovi un breve resoconto qui: 
http://www.lifeintravel.it/valdresfye-e-geiranger-norvegia-in-bici.html
Però ti porterebbe un po' fuori rotta.
In generale in ogni caso le strade costiere, soprattutto lungo i fiordi, sono bellissime e quindi lungo il Sognefiord o ancor più in basso troverai di certo percorsi suggestivi.
Ti suggerisco di dare un'occhiata al sito ufficiale di visit norway dove troverai un po' di informazioni:
https://www.visitnorway.it/cosa-fare/immensi-spazi-aperti/bicicletta/
Spero di esserti stato utile,
in bocca al lupo e buona pianificazione/viaggio ;)"
1026,"Ciao a tutti! Sono nuovissimo di qui... e felice di farne parte! Grazie :)
Mi permetto di scrivere questo post, spero in passato non si trovino domande simili...
Mi sto organizzando per andare alla scoperta della Sicilia, tra pochi mesi la partenza. Sono in possesso di varie bici da corsa tutte abbastanza datate, più o meno  anni '80/90. Naturalmente ne smonterò, pulirò e ingrasserò tutti i componenti prima di montarci su per effettuare il giro. Il percorso studiato è per lo più su asfalto, quindi copertoni classici da strada non dovrebbero essere un problema. 
Monterò un equipaggiamento con borse per vestiti e attrezzatura da campeggio. Portapacchi posteriore. 
Cosa mi consigliate voi, crediate possa andar bene utilizzare una ""datata"" bici da corsa?
Grazie infinite e complimenti, siete fortissimi!!! Ho iniziato a seguirvi ed infatti credo vi sia un po' complicato rispondermi a questo post in questi giorni... Continuate così e grazie per tutto!!! 
Sempre sui pedali"
1027,"Ciao a tutti, premetto che sono nuovo nel mondo del cicloturismo e avrei bisogno di qualche consiglio. Io e un mio amico giriamo in bici da corsa da ormai un anno e abbiamo deciso di fare un giro in Toscana quest'estate, sono circa 200km ed è la prima volta che ci avventuriamo in un'esperienza come questa. Come bici ho una bianchi e  il mio problema è il portapacchi. Girando su internet ho letto che ovviamente ci sono difficoltà se il telaio non è predisposto, inoltre ho letto di altri problemi se il telaio è in carbonio. Ecco io non credo di avere un telaio predisposto e soprattuto è interamente in carbonio. Per il portapacchi come mi consigliate di muovermi? Vi posto una foto della forcella posteriore così vi fate un'idea
[attachment=244]IMG_20160410_173020321_HDR.jpg[/attachment]"
1049,"Buongiorno a tutti, 
Sono un nuovo iscritto al forum.
Alla fine  giugno avrò qualche giorno di ferie e vorrei riprovare un viaggetto in bici.
Alternative possibili...
1. [b]Mantova - Trentino - Veneto[/b]. Arrivo a Mantova in treno, ciclabile del Mincio fino a Peschiera e poi ciclopista dell'Adige fino a Trento,poi ciclopista della Valsugana e ritorno attraverso il Trevigiano, Bassano ecc. 
2.[b]Coast to coast adriatico - tirreno[/b]. Raggiungere in treno Cesena per poi scendere verso Fano e da li Marche, Umbria e Toscana. Ritorno in treno dalle parti di Livorno.
3.[b]Provenza e Luberon[/b] con partenza da casa (o al limite treno fino a Oulx), Briancon, discesa verso Digne, Verdon e dintorni, Manosque, Avignone e ritorno dalla costa.
Si tratta ovviamente di bozze ed idee su cui occorre ancora lavorare 
Notti in ostelli/BeB.
Se qualcuno è interessato...
David"
1050,"Ciao David, belle idee per un viaggio in bicicletta:)) le ripropongo anche sulla nostra pagina facebook così se qualcuno è interessato ti scrive:) a presto e buone pedalate^^
Veronica"
1104,"Ciao a tutti,
ho appena acquistato una Trek X-Caliber 8, che vorrei perfezionare per le esigenze di un cicloviaggiatore:
http://www.trekbikes.com/it/it_IT/biciclette/mountain-bike/mountain-bike-cross-country/x-caliber/x-caliber-8/p/2043600-2017

Tolti i necessari accessori (cavalletto, portapacchi, etc), quali componenti cambiereste per renderla una buona bici da viaggio?
Non chiedetemi di cambiare bici, altrimenti mi sparo...  :P 

Grazie, e buon forum a tutti!   :lol:"
1032,"Ciao Val3r1o,
innanzitutto grazie per i complimenti e per averci scritto!
Credo che la tua bici da corsa possa andare benissimo per quanto hai detto di voler fare! 
L'importante è che sia funzionante e funzionale, cioè che non ti dia problemi fisici durante il viaggio. Il consiglio è di provarla per un po' prima della partenza, magari anche con un giro lungo di qualche ora in bici.
Immagino che poi il telaio non  sia predisposto per alloggiare il portapacchi... hai già pensato a come montarlo e che portapacchi montare?
Per il resto, buona preparazione del viaggio... anche quella è un bel divertimento! :)"
1033,"Ciao Fabio 93,
la soluzione migliore è forse quella di acquistare un portapacchi da agganciare al mozzo tipo questo della blackburn:
[attachment=246]ex_1-disc-rack_1.jpg[/attachment]

ed un collarino per la sella con fori anche per il portapacchi come quello della foto qui sotto:
[attachment=245]tranzx_collarino_sella_pp.jpg[/attachment]

In questo modo eviti di sollecitare il carbonio... logicamente ti consiglio di viaggiare non troppo pesante comunque perché la soluzione al mozzo non è la migliore! ;)"
1034,"Ciao Leo, grazie a te e spero di riuscire a fare lo stesso anche in minima parte con la mia ragazza...a piedi ed in treno già ci stiamo riuscendo! :)
La bicicletta la conosco bene, l'unica modifica che farò sarà il manubrio, ora su questa monto un manubrio dia passeggio, metterò una piega da corsa. È già stata provata su lunghi percorsi ed è la migliore poiché ha il cambio sul manubrio e non sul telaio...(forse un pochino più comoda)
Per quanto riguarda il portapacchi ci stavo pensando, credo che uno semplice non sia difficile montarlo, tra attacco freni e sgancio rapido. Mentre per un portapacchi più robusto non conosco gli attacchi... Scusami se dico fesserie!  :laugh: 
Grazie ancora!"
1035,"Per il portapacchi pensavo a qualcosa di simile
http://www.deporvillage.it/portabagagli-topeak-explorer-tubular-rack-26

Sono già felicissimo di sporcarmi le mani e di capire sempre qualcosina in più per affrontare anche i prossimi viaggi! :)"
1036,"Ciao Val3r1o,
dai dai che la convinci anche con la bici ;) L'importante all'inizio è che sia tu ad adeguarti ai suoi ritmi!

Continuando il discorso portapacchi, visto che per la bici mi sembri convinto, ti rimando ad un altra recente discussione per quel che riguarda il montaggio su bici da corsa con telaio non predisposto...  ma poi le soluzioni sono varie e basta un po' di fantasia per adattarlo con modifiche personali.
Occhio che il portapacchi che mi hai linkato è per ruote da 26"", credo tu abbia ruote da 28"" sulla BDC?"
1037,"Ciao Leo,
grazie ho visto la discussione di cui parlavi. Quella del portapacchi con attacco al mozzo e la sostituzione del collarino sella mi sembra una buona idea. Anche se come spiegavi non è buono sollecitare molto il mozzo. Farà attenzione, o comunque studierò le possibili soluzioni. 
Per la dimensione del portapacchi ho visto grazie! C'è anche l'altra versione da 28""
Sempre gentilissimo!"
1038,"Grazie mille! Si l'idea è di viaggiare con poco peso, anche perchè dormiamo in ostelli quindi tutto il peso di tenda e attrezzature varie viene meno. Abbiamo fatto un viaggio interrail di 2 settimane e lo zaino pesava 8kg quindi penso che il massimo peso che raggiungerò sarà quello."
1039,"Bene, se sono 8 kg allora direi che puoi andare tranquillo... ;) 
Buona preparazione! :)"
1040,"Molto  probabilmente andrò in aereo e ho deciso di portarmi dietro il mio lucchetto antifurto  che è questo http://www.abus.com/it/Sicurezza-moto-e-bici/Bici/Antifurto/Antifurto-pieghevole/uGrip-Bordo-5700 . Ma mi è venuto il dubbio che possa causarmi problemi in aereoporto  :lol:  io sò che cosa è ma a volte vedo che la gente non capisce che è un lucchetto . Potrebbe essere considerato un arma , se lo dai intesta a qualcuno fa male  :lol: 
Consigli ?"
1123,"Alla fine ho fatto questo giretto in bici. Sono partito da Alicante e seguito tutta la costa sud spagnola fino a Cabo San Vicente in Portogallo, e ritornato a Siviglia por l'avion. E' stato un viaggio bello e intenso.
Ho passato un mucchio di città e paesini ma anche parchi e zone desolate come la sierra di Cabo de Gata ,il bellissimo parco di Donana,e conosciuto tantissima gente. La zona chiusa di riserva di Donana si attraversa con la bici passando dalla spiaggia sulla sabbia bagnata e bisogna farlo fin che c'è bassa marea. Sono trenta chilometri di spiaggia deserta con gabbiani e volatili vari. Li ho dormito e mentre dormivo un zorro ha morsicato il mio sacco a pelo svegliandomi :blink:  . 
Prima di Donana sono passato da Tarifa, dove ,ormai abituato al vento forte della Spagna , ho trovato un vento fortissimo tipo tornado e ho dovuto fare dei pezzi a piedi cercando di trattenere la bici .... Quanto vento ! Anche la zona di Tarifa e il parco dello Stretto è bellissima.
Purtroppo ho avuto anche qualche problema come il furto della fotocamerina dove avevo dei filmati spettacolari del viaggio , è rimasta solo qualche foto fatta con un cellulare orrido.
Anche il Portogallo è stato bello , la prima parte però molto turistica e con le spiagge piene di miliardi di persone. Mi è piaciuta di più la zona di Cabo San Vicente. Il Portogallo sembra fatto per i camperisti .... La ciclovia dell'Algarve non è stata quello che mi aspettavo e ci sarebbe molto da dire per descrivere la situazione. Per di più li sono stato inseguito da tre cani belli grossi che facevano la guardia a una mandria di vacche e mentre cercavo di aggirarli anche da un branco di cani randagi. Randagi da dietro e cani da guardia da destra, mi sono ......... addosso veramente e quando sono riuscito ad allontanarmi devo aver sputato il cuore . :lol: 
Al ritorno a Siviglia sono ripassato dal parco di Donana che è enorme e molto ciclabile e ho trovato un bel campeggio immerso nella foresta . Poi Siviglia , che nonostante le città non rientrino nelle mie passioni, mi è piaciuta per i parchi, i monumenti,le piste ciclabili.
[attachment=255]IMG_20160803_105055.jpg[/attachment]

[attachment=256]IMG_20160803_115011.jpg[/attachment]

[attachment=257]IMG_20160804_180826.jpg[/attachment]

[attachment=258]IMG_20160805_173941.jpg[/attachment]

[attachment=259]IMG_20160805_185526.jpg[/attachment]

[attachment=260]IMG_20160806_144550.jpg[/attachment]

[attachment=261]IMG_20160807_173803.jpg[/attachment]

[attachment=262]IMG_20160814_161902.jpg[/attachment]"
1124,"altre foto del viaggio

[attachment=263]IMG_20160814_165738.jpg[/attachment]

[attachment=264]IMG_20160814_175017.jpg[/attachment]

[attachment=265]IMG_20160815_205944.jpg[/attachment]

[attachment=266]IMG_20160816_134739.jpg[/attachment]

[attachment=267]IMG_20160816_190105.jpg[/attachment]

[attachment=268]IMG_20160817_105633.jpg[/attachment]

[attachment=269]IMG_20160819_112942.jpg[/attachment]

[attachment=270]IMG_20160819_115854.jpg[/attachment]"
1125,"il finale da Cabo San Vicente a Siviglia.

[attachment=271]IMG_20160820_132610.jpg[/attachment]

[attachment=272]IMG_20160820_140419.jpg[/attachment]

[attachment=273]IMG_20160821_110307.jpg[/attachment]

[attachment=274]IMG_20160825_192221.jpg[/attachment]

[attachment=275]IMG_20160828_135935.jpg[/attachment]

[attachment=276]IMG_20160826_092937.jpg[/attachment]

[attachment=277]IMG_20160828_121231.jpg[/attachment]"
1080,"Buongiorno a tutti! Sono Elisa, Mia sorella ed io il promo agosto partiremo da Venezia in bicicletta per andare all'Isola d'Elba, più o meno abbiamo calcolato che ci vorranno tre giorni di bici per arrivare a Piombino e prendere il traghetto che ci porterà all'Elba, qualcuno può darci qualche suggerimento per le tappe intermedie del tipo dove alloggiare per la notte. 
Grazie Elisa"
1126,"Che bel viaggio!!! 
Non sono mai stato più in basso di Barcellona in Spagna e prima o poi mi piacerebbe andarci!!!
Ci puoi dare più informazioni sulla ciclovia dell'Algarve? Perché dici che non è stato quello che ti aspettavi? Incuria? Inesistenza di tratti davvero ciclabili?
Grazie per aver condiviso il tuo viaggio con noi! :cheer:"
