361,4,laos da vientiane a ban kengkok,"0","0","0","0","0",29,53,11,"0","0",361,1296122050,118,"foto

[attachment=77]buddha park.jpg[/attachment]

[attachment=78]formazioni carsiche.jpg[/attachment]


[attachment=88]knglor_cave.jpg[/attachment]

[attachment=89]monaco_al_tempio_delle_scimmie.jpg[/attachment]

[attachment=90]pesce_secco_verso_pakkading.jpg[/attachment]

[attachment=91]phoun_khoun_np.jpg[/attachment]

[attachment=92]seccando_le_rape.jpg[/attachment]

[attachment:6]C:\fakepath\svacco sul mekong-xailabuli.jpg[/attachment]

[attachment=93]thakhek_2011-01-27.jpg[/attachment]

[attachment=94]ultimo_dellanno.jpg[/attachment]

[attachment=95]verso_ban_nahin.jpg[/attachment]",saltatempo,362,1296123817,118,[attachment=96]svacco_mekong.jpg[/attachment],saltatempo,"0",""
367,15,"Pro e Contro della ""Guida Dipendenza""",6,"0","0","0","0",1,2825,"0","0","0",367,1297441231,118,"Viaggiando in differenti luoghi, si incontrano tanti altri viaggiatori che, come te, han deciso di prendersi del tempo per sè stessi...
Bene o male, tutti hanno come punto di inizio per l'esplorazione di un luogo scelto, una guida turistica...purtroppo molti viaggiatori, secondo la mia modesta opinione, usano la guida come fosse la loro Bibbia privandosi del piacere di perdersi nei meandri di un posto sconosciuto e delle scoperte che ne deriverebbero...ecco perchè è bene avere una guida per approcciarsi ad una nuova nazione, ma è meglio, una volta giunti in loco, abbandonarla per un po' nello zaino!

Valutando i Pro ed i Contro in questo caldo pomeriggio cambogiano mi sono convinta di quanto sia più magico affidarsi all'istinto, ad un profumo, ai colori o seguire le tracce di un personaggio che ha colpito la nostra attenzione...dopotutto un pizzico di avventura ci vuole sempre in un viaggio e di tempo ne avete quanto volete...

[b]PRO:[/b]
-La guida è indicativa e spesso contiene una mappa abbastanza dettagliata di una città o paese
-Contiene informazioni utili ed interessanti su cosa vedere e fare (anche se talvolta le informazioni non sono aggiornate!)

[b]CONTRO:[/b]
-Spesso una guida non è aggiornata annualmente e quindi, soprattutto per quanto riguarda la presenza degli alloggi e dei costi, risulta piuttosto imprecisa
-E' limitativa perchè ovviamente non può indicarci tutto
-Spesso vengono descritti e privilegiati certi locali o sistemazioni a discapito di altre migliori neppure citate
-Alcuni locali vivono solo grazie al turismo portato dalla pubblicità sulle guide..queste strutture, spesso, non sono incentivate al miglioramento del servizio che offrono",saltatempo,367,1297441231,118,"Viaggiando in differenti luoghi, si incontrano tanti altri viaggiatori che, come te, han deciso di prendersi del tempo per sè stessi...
Bene o male, tutti hanno come punto di inizio per l'esplorazione di un luogo scelto, una guida turistica...purtroppo molti viaggiatori, secondo la mia modesta opinione, usano la guida come fosse la loro Bibbia privandosi del piacere di perdersi nei meandri di un posto sconosciuto e delle scoperte che ne deriverebbero...ecco perchè è bene avere una guida per approcciarsi ad una nuova nazione, ma è meglio, una volta giunti in loco, abbandonarla per un po' nello zaino!

Valutando i Pro ed i Contro in questo caldo pomeriggio cambogiano mi sono convinta di quanto sia più magico affidarsi all'istinto, ad un profumo, ai colori o seguire le tracce di un personaggio che ha colpito la nostra attenzione...dopotutto un pizzico di avventura ci vuole sempre in un viaggio e di tempo ne avete quanto volete...

[b]PRO:[/b]
-La guida è indicativa e spesso contiene una mappa abbastanza dettagliata di una città o paese
-Contiene informazioni utili ed interessanti su cosa vedere e fare (anche se talvolta le informazioni non sono aggiornate!)

[b]CONTRO:[/b]
-Spesso una guida non è aggiornata annualmente e quindi, soprattutto per quanto riguarda la presenza degli alloggi e dei costi, risulta piuttosto imprecisa
-E' limitativa perchè ovviamente non può indicarci tutto
-Spesso vengono descritti e privilegiati certi locali o sistemazioni a discapito di altre migliori neppure citate
-Alcuni locali vivono solo grazie al turismo portato dalla pubblicità sulle guide..queste strutture, spesso, non sono incentivate al miglioramento del servizio che offrono",saltatempo,"0",""
408,15,Progetto Downwind su www.amicoinviaggio.it,"0","0","0","0","0",1,2541,"0","0","0",408,1304135426,118,"Alessandro, il gentile fondatore e creatore del sito [url=http://www.amicoinviaggio.it]www.amicoinviaggio.it[/url] ci ha chiesto di scrivere due righe descrittive del nostro viaggio in bici per poterle pubblicare sul suo blog. Approfittiamo di questo post per ringraziarlo ancora una volta e per invitarvi a visitare il suo interessante sito che fornisce molte informazioni e dove troverete anche divertenti curiosità!:woohoo: :woohoo: :woohoo: :laugh: 

[url=http://www.amicoinviaggio.it/life-in-travel-viaggio-in-bici/]Progetto Downwind[/url] su Amicoinviaggio.it",saltatempo,408,1304135426,118,"Alessandro, il gentile fondatore e creatore del sito [url=http://www.amicoinviaggio.it]www.amicoinviaggio.it[/url] ci ha chiesto di scrivere due righe descrittive del nostro viaggio in bici per poterle pubblicare sul suo blog. Approfittiamo di questo post per ringraziarlo ancora una volta e per invitarvi a visitare il suo interessante sito che fornisce molte informazioni e dove troverete anche divertenti curiosità!:woohoo: :woohoo: :woohoo: :laugh: 

[url=http://www.amicoinviaggio.it/life-in-travel-viaggio-in-bici/]Progetto Downwind[/url] su Amicoinviaggio.it",saltatempo,"0",""
409,15,Progetto Downwind su www.outdoorblog.it,1,"0","0","0","0",1,2439,"0","0","0",409,1304135869,118,"Grazie ad una segnalazione di un caro amico (Grazie Claudio!!!), eccoci presenti sul sito di [url=http://www.outdoorblog.it/post/4065/cicloviaggiatori-life-in-travel-leonardo-e-veronica-in-bicicletta-nel-sud-est-asiatico]Outdoorblog.it[/url] con un video particolare e una descrizione del nostro viaggio!
Buona lettura!!!:laugh: :laugh: :laugh:",saltatempo,409,1304135869,118,"Grazie ad una segnalazione di un caro amico (Grazie Claudio!!!), eccoci presenti sul sito di [url=http://www.outdoorblog.it/post/4065/cicloviaggiatori-life-in-travel-leonardo-e-veronica-in-bicicletta-nel-sud-est-asiatico]Outdoorblog.it[/url] con un video particolare e una descrizione del nostro viaggio!
Buona lettura!!!:laugh: :laugh: :laugh:",saltatempo,"0",""
413,15,CONCORSO PER VIDEOMAKER,"0","0","0","0","0",2,3621,1,"0","0",413,1305271444,67,"Per chi è interessato.


[attachment=121]Flyer Percezioni Compatibili Contest 2011.jpg[/attachment]",tirapacchi,419,1306922215,62,Grazie della segnalazione...interessante ma troppo per noi viaggiatori!,Leo,"0",""
630,15,Mostre fotografiche qua e là,"0","0","0","0","0",1,3567,"0","0","0",630,1331102643,118,"Ciau a tutti,
volevo segnalare qualche evento, a livello fotografico, che sembra interessante:

[ul]
  [li]dal 5 maggio al 6 giugno - alla Galleria Carla Sozzani di Milano - In mostra le foto del World Press Photo - www.galleriacarlasozzani.org[/li]
  [li]fino al 29 aprile - Macro Testaccio di Roma - Steve McCurry - www.macro.roma.museum[/li]
[li]Fino al 30 aprile - Galleria Spazia di Bologna - Ste McCurry[/li]
[/ul] 
Per ora è tutto... a presto con aggiornamenti!!! :woohoo:  :woohoo:",saltatempo,630,1331102643,118,"Ciau a tutti,
volevo segnalare qualche evento, a livello fotografico, che sembra interessante:

[ul]
  [li]dal 5 maggio al 6 giugno - alla Galleria Carla Sozzani di Milano - In mostra le foto del World Press Photo - www.galleriacarlasozzani.org[/li]
  [li]fino al 29 aprile - Macro Testaccio di Roma - Steve McCurry - www.macro.roma.museum[/li]
[li]Fino al 30 aprile - Galleria Spazia di Bologna - Ste McCurry[/li]
[/ul] 
Per ora è tutto... a presto con aggiornamenti!!! :woohoo:  :woohoo:",saltatempo,"0",""
634,25,Modificare una traccia in qlandkarte,"0","0","0","0","0",6,3752,"0","0","0",634,1333029233,926,"Ho letto la tua [url=http://www.lifeintravel.it/it/mountain-bike/mtb-notizie/1322-qlandkarte-creare-traccia.html]guida su qlandkarte[/url] e sono riuscito a fare alcune cose.
La vorrei usare per poche semplici operazioni e cioè:
[ul]
  [li]crearmi tracce nuove oppure farle su google earth e poi affinarle con qlandkarte,tagliare pezzi venuti male e rifarli ma riesco a tagliare le tracce e riunirle con poligono di distanza ma poi l'intera traccia non so come salvarla e se faccio unisci tracce me lo fa con una linea retta.[/li]
  [li]Ho anche scaricato e tradotto la guida in inglese ma non riesco a capire come si fa se mi puoi dare quache consiglio ti sarei grato, [/li]
[/ul]
comunque complimenti per la guida che mi ha portato un bel pò avanti.grazie",gsuperch,640,1333100908,62,"Purtroppo non ho mai usato Basecamp quindi non ti posso aiutare a capire l'origine del tuo primo problema...
per quanto riguarda l'altimetria da inserire nella nuova traccia creata con qlandkarte, dovrai prima caricare i dati DEM (digital elevation model) nel programma... per farlo ti rimando alla guida di Qlandkarte stesso:
[url=http://sourceforge.net/apps/mediawiki/qlandkartegt/index.php?title=Use_SRTM_data_as_Digital_Elevation_Model_(DEM)]Use SRTM data as Digital Elevation Model (DEM)[/url]

In alternativa io utilizzo il servizio dell'ottimo sito GPSvisualizer: http://www.gpsvisualizer.com/elevation
inserisci il tuo file gpx senza dislivello ed in output ottieni la traccia (sempre gpx) con dislivello.
La lunghezza invece, una volta convertito il ""Viaggio"" in ""Traccia"" (ma anche prima) dovrebbe apparirti sotto al nome della traccia stessa. 
I problemi di importazione in Google earth a me non si verificano, non ti so essere d'aiuto in questo caso... :blush:",Leo,"0",""
645,9,via francigena,"0","0","0","0","0",5,4072,"0","0","0",645,1334901692,329,"ciao a tutti.
avrei intenzione di partire da pavia per arrivare
vicino s.miniato.
pensavo di percorrere la via francigia.viaggerò in bicicletta(no
mountainbike) con circa 15 kg di bagaglio.oltre a cercare informazioni
sulla percorribilità di questo percorso mi interesserebbe sapere se
include molti km di strade ad alto traffico. dalla mia mappa pare che
la via francigena coincida molto spesso con strade di grande
percorrenza dove temo trovare troppi autoveicoli.
l'alternativa sarebbe passare da castelnovo ne
monti-pievepelago-abetone e scendere a pistoia.
cerco consigli.grazie comunque.",damiano,692,1354662926,118,"Nei prossimi giorni seguirò anch'io un pezzetto di Via Francigena nella zona di Siena e Monteriggioni... speriamo sia bello il tempo!!!
Se volete seguire il percorso in diretta potete seguirci su twitter @lifeintravelita con l'hashtag [b]#francigenainterredisiena[/b]!!
Vi aspettiamo numerosi^_^
vero",Vero,"0",""
662,15,Mostra il Divisionismo,"0","0","0","0","0",2,14379,"0","0","0",662,1340354515,956,"Ciao a tutti sono Giada,
sono nuova di questo forum ma vi leggo spesso e trovo sempre idee interessanti.
Volevo chiedere se qualcuno di Voi è stato alla mostra del Divisionismo di palazzo roverella a Rovigo (http://www.mostradivisionismo.it).
Ne ho sentito parlare bene e questo è l'ultimo week end che c'è... 
Qualcuno c'è stato per caso? Volevo qualche parere anche perchè dovrei fare più di un'ora di strada per andarci!!!
Grazie.

Giada  :)",gjadette,663,1340366881,957,"Io ci sono stata a Pasquetta!! Bella veramente non te ne pentirai, anzi rimarrai affascinata ed estasiata dall'atmosfera che si respira oltre che dalle opere esposte!!",bluele27,"0",""
664,25,QLandKarte M installazione e uso,2,"0","0","0","0",2,4240,"0","0","0",664,1340625085,958,"Ciao a tutti, mi sono appena iscritto e visto che nella sezione c'è già una discussione su landkarte ne approfitto.
Il mio problema è questo: ogni volta che voglio farmi un bel giro per i monti, accendo landkarte GT e mi pianifico l'itinerario minuziosamente, poi mi stampo la mappa e me la porto appresso. Ora mi sono preso un cellulare lg con sistema android e speravo di installarci qualche programmino che usasse opencyclemap o simili in offline (visto che non voglio spendere soldi per wifi che non uso o navigatori satellitari seri  :blush: ). Ho scovato dopo molte peripezie QLandKarte M (versione per android ho letto sul web). Se qualcuno ne sa qualcosa mi potrebbe aiutare per l'installazione sul telefono o per eventuali applicazioni utilizzabili offline con sicurezza? grazie.",Giacomo,665,1341228769,62,"Ciao Giacomo,
scusa il ritardo con cui ti rispondo ma sono stato via l'ultima settimana e quindi non ho avuto accesso a internet. :( 
Purtroppo non ho molta esperienza con Qlandkarte M poichè nelle mie uscite in MTB utilizzo un dispositivo gps garmin. Comunque credo che un buon programma per visualizzare le mappe su smartphone sia [url=http://www.oruxmaps.com/index_en.html]oruxmaps[/url], applicazione free per android. Non avendolo mai usato non ti so essere di grande aiuto per quanto riguarda la configurazione offline :blush:  ma sul sito al link che ti ho postato trovi tutte le istruzioni in inglese o spagnolo.
Spero ti possa essere utile!

Edit:
Trovi qualche altra informazione qui:
http://abtechno.org/index.php/2011/06/08/android_app_gps_cartografico_portatile",Leo,"0",""
675,15,Ed il Friuli Venezia Giulia si promuove così..,"0","0","0","0","0",2,17468,"0","0","0",691,1354662637,118,"Gli scorsi giorni sono stata al BTO di Firenze, una fiera sulla gestione turistica online e ho avuto il piacere di scoprire il nuovo video di promozione turistica del Friuli Venezia Giulia...
[center][video type=youtube]bf1gU604R_k[/video][/center]
Mi dite cosa ne pensate?=))
Secondo me è coinvolgente e piacevole...! Credo proprio che dovremo prendere spunto per migliorare anche i nostri video :blush:  :blush:  :whistle:",Vero,8561,1626249607,17180,"Sono passati quasi 10 anni ma è la prima volta che vedo questo video. A mio parere devo dire che il video e il ritmo traveste il Friuli di quello che in realtà non è, mentre il testo (difficile da tradurre tutto) ne azzecca una parola significativa: Paesano.
I posti sono realmente belli ma la gente non è dappertutto così solare e bendisposta. Il ritmo e il taglio delle immagini non rispecchia minimamente l'esatto contrario di queste terre fatte di scontrosi silenzi.  Per essere coinvolgente e piacevole, di certo lo è ma per me non rappresenta il Friuli che conosco.",Sangioss,"0",""
676,13,East Coast australiana in bicicletta a gennaio - cercasi compagni di avventura,1,"0","0","0","0",1,2793,"0","0","0",693,1354788837,118,"Ciao a tutti, riporto qui sotto un messaggio inviatoci da Monica alla disperata ricerca di compagni di viaggio per un'avventura in Australia:)))
Fatevi ispirare :woohoo:  :woohoo: 
Buona giornata

 Hello!!Sono Monica ,ho 30 anni ,sono a Sydney e cerco compagni di viaggio per risalire la costa est Australiana a fine gennaio!!Il periodo può variare senza problemi..credo sia un esperienza favolosa da provare..ma meglio in compagnia..
Contattatemi in qualsiasi momento!!
Email: Monicaseve@alice.it",Vero,693,1354788837,118,"Ciao a tutti, riporto qui sotto un messaggio inviatoci da Monica alla disperata ricerca di compagni di viaggio per un'avventura in Australia:)))
Fatevi ispirare :woohoo:  :woohoo: 
Buona giornata

 Hello!!Sono Monica ,ho 30 anni ,sono a Sydney e cerco compagni di viaggio per risalire la costa est Australiana a fine gennaio!!Il periodo può variare senza problemi..credo sia un esperienza favolosa da provare..ma meglio in compagnia..
Contattatemi in qualsiasi momento!!
Email: Monicaseve@alice.it",Vero,"0",""
